Intercept__0,column__0,rating_sd
0.5064156871784601,-0.10296936711960594,0.24270583074640598
0.5044053629123685,-0.008741266552588653,0.2414013410701
0.4908940870940722,-0.18856289557382,0.22785518986559083
0.47881542152382733,-0.4492986009436231,0.24779889332057686
0.5016681090907332,-0.33100264694697734,0.20619052135621568
0.5016681090907332,-0.33100264694697734,0.20619052135621568
0.4789899059455194,-0.104336779691908,0.2181557453881593
0.4921128086122911,-0.44629548286088505,0.21354116643587098
0.4875864917231984,-0.3266460985055119,0.2237504583838674
0.4777776380542895,-0.4121090319193178,0.24048068948377885
0.4604940267211843,-0.6706945559464339,0.23511034562047553
0.5034350996576585,-0.23796686085391772,0.22191801775541845
0.5095628474789009,-0.31414887547261583,0.20701476731019655
0.3864550399140905,-0.3522199635781867,0.20926970780433107
0.5151944497901878,-0.43419205345251866,0.21019005636471386
0.4758124250174795,-0.22486552766984702,0.21883885327662086
0.4699129333030281,-0.650243718971736,0.21700551453723652
0.435593566723336,-0.5052695717650473,0.23521330432227813
0.40564103204185664,-0.7412077225890248,0.23601494898359054
0.5504169820188453,-0.17235743898496705,0.23680165711380918
0.4933498518164556,-0.3061377636906502,0.21476798462877356
0.5295038667491998,-0.4894665333463281,0.23800081812735105
0.45002835000009017,-0.4157876235330053,0.23239066266347252
0.48054705709966633,-0.9105783096700055,0.23475636715875306
0.45512797261269144,-0.7254941669186986,0.23117922034034524
0.5277526638032702,-0.6271997003299921,0.21909176710145764
0.4987981273917744,-0.6432453977001272,0.22126919857925278
0.5089449144507439,-0.7342328566563245,0.21735353606628638
0.5421482438725721,-0.23131762168728437,0.24627442246306355
0.4757146651081508,-0.49215722550391316,0.21805752237081985
0.4935064425732976,-0.6811061741275279,0.22358710584632746
0.5225416299351138,0.24138718047766228,0.242663994599569
0.42457343866395514,-0.3402158191330932,0.2522491752284662
0.47680186031963645,-0.6461081420306907,0.2482286163049273
0.4696685086306584,-0.6758480120522693,0.2482191607498563
0.4610444501339454,-0.27029357288544287,0.23775529849141372
0.5410267661075526,-0.15424173916058928,0.2324388411174795
0.5449230163043662,-0.09899445413380492,0.2308831068858156
0.4732141778275992,-0.5188592164490149,0.2228719952285008
0.4693200077950207,-0.47422527031242445,0.21253886774484354
0.454488057987785,-0.3978247390712906,0.23957309539203306
0.4641512259444056,-0.42035021282435375,0.22579972010570942
0.44601001542867275,-0.47840385653863443,0.24125750711415314
0.41838805966029197,-0.4443220708521892,0.24158327331878762
0.5710604350662433,-0.24510661731471778,0.23155085543667817
0.5447828833610263,-0.7766164658980468,0.24661402978879032
0.3988564112315886,-0.8807224389462137,0.2484562393591553
0.5391566788434496,-0.675394472935658,0.2450813328425816
0.4924822960169135,-0.667812933833587,0.24552368502040706
0.4734960528028969,-0.8417237437281162,0.24600460663601406
0.47731762069897066,-0.505793128009912,0.24658208500642792
0.39275012178962293,-0.3633175724748555,0.2522527418396301
0.4219178816681688,-0.3943627541383008,0.2526198529816458
0.4484210182319686,-0.3633316993167276,0.25273470398729453
0.5381637846688734,-0.3122914264915097,0.24539709762930598
0.5217525639275563,-0.20697288044459086,0.24592573290735406
0.480937156876346,-0.06710354542101454,0.2469237135064069
0.5315030171043016,-0.15031184032898187,0.24691911811782724
0.5041584880617648,-0.33915230888690906,0.24739246443175994
0.4825557473946512,-0.37410079317433953,0.23138117742148312
0.48803017736652665,-0.3296883712359535,0.2216958273556885
0.48803017736652665,-0.3296883712359535,0.2216958273556885
0.4931967279758085,-0.3967791111388866,0.24132008555630166
0.5120085982765462,-0.0076934307139755334,0.24878704687377284
0.5513954139191513,0.013076679913547759,0.24863642076372003
0.5246412795610299,-0.7510732606881457,0.25229421445839395
0.4632260988412319,0.157402368111716,0.24000581626562648
0.4391883768582526,-0.296399938161094,0.2493517793668459
0.5515531927995528,-0.47903188104694067,0.25108734407566624
0.4730422845915625,-0.3703211686974993,0.24998055210093637
0.5032430085930123,-0.5023220384301993,0.24293836801002097
0.4731452735173155,-0.39004636877037513,0.24297429724448344
0.5025226962098468,-0.40793032819375896,0.23774982669095004
0.4644683238727028,-0.4835082785144358,0.22337769045826072
0.47931497184551364,-0.3087183456510948,0.23362452586653984
0.3953138409159437,-0.6302182754291392,0.23727785037223537
0.3953138409159437,-0.6302182754291392,0.23727785037223537
0.44998288512621437,0.06858707572556114,0.2368558267894734
0.5258334378128539,0.036601550691267165,0.23560805952320332
0.5241899062703507,-0.6558181905705593,0.22374374760165233
0.49307790453228,-0.697673279679532,0.2250314620574925
0.5053875684855939,-0.46262197760724727,0.2305902945020782
0.5019294110727486,-0.2334691451015565,0.23158568079732902
0.49895509960913087,0.05898085628992203,0.23516975757038538
0.5120462575503197,-0.21512231910728108,0.23628604565791864
0.5096473703548086,-0.3840158580857137,0.22372581958610518
0.5343022335132893,-0.6867825824697676,0.20761598082854021
0.5380916987194837,-0.678096744418446,0.23555950635589376
0.48124024315871655,-0.40259646363593005,0.2324706070348908
0.4831442176689235,-0.34736487684556683,0.2380340952604329
0.5074110566970731,-0.33890320461505985,0.22724458772390418
0.47769826961924317,-0.3243346202301059,0.23949086711967316
0.5501324859080011,-0.3074608645465145,0.23486128235979017
0.5264933461732739,-0.28452309995942865,0.2335505785855937
0.42798943689464386,-0.634764649559254,0.226386149426214
0.540980835702086,-0.21468453960811437,0.22812924176146057
0.4825175553238559,-0.14670566222959974,0.221242040720564
0.4577443336977615,-0.4446445349025894,0.21664571932845395
0.4577443336977615,-0.4446445349025894,0.21664571932845395
0.5355349930140777,-0.378351157722492,0.22320650591219132
0.5355349930140777,-0.378351157722492,0.22320650591219132
0.532858363059618,-0.3393834472861449,0.22436726155708017
0.539922089278657,-0.6469592482146135,0.23714089107478506
0.46603932883714294,-0.5388987082853514,0.23497260003322126
0.4592687423287527,-0.8788249659199977,0.22970074640548055
0.515811929600065,-0.6121753556628985,0.21417984364463907
0.4851971369802624,-0.127950841560466,0.23697118896202277
0.4868512917766981,-0.41187377023801597,0.24275248863456064
0.5282610849487288,-0.40416722520081627,0.24874392615591728
0.45805120676101874,-0.13197896399729014,0.25042012685265697
0.46309347115669164,-0.3604875165765717,0.2518450902993297
0.4757943946104926,-0.2228445271094267,0.2537705104431966
0.4575774719489303,-0.07982397526151416,0.2540094571758547
0.5514670753827052,-0.46023710374678795,0.2532788493182224
0.4550493878084447,0.06417523430979319,0.2541127957808369
0.4476668300877388,-0.2509683087889255,0.25287487801209557
0.5394635309174882,-0.32905330589833265,0.2541418948170946
0.43831892885829393,-0.43164807398931393,0.25525964354664554
0.49107328830310826,-0.41883221689457295,0.25430221530368474
0.5236333958916739,-0.05185090463977435,0.25554785552161696
0.4433365626267934,-0.5256221467822539,0.2555749868113401
0.4567002948997143,-0.4088055535959295,0.25529246322768573
0.5179556244703969,-0.5994976145079749,0.255362593032142
0.529420669854644,-0.36779569605192425,0.2544387106230275
0.5308817995766965,-0.32408183204066787,0.2546471028371982
0.5170620683714595,-0.22945498872657924,0.254804498053604
0.47013092078140445,-0.6235073718265043,0.2550064955438491
0.5050377769858105,-0.9199098069381338,0.2553379873537719
0.49930245974823595,0.0035164977327619418,0.2541010469546824
0.46135798443425036,-0.04412454708714331,0.25324045698621467
0.45440848686730984,-0.2996303385864708,0.2525260270859318
0.4993661200525958,-0.5860342678175845,0.24906929202460903
0.5341041198201016,-0.6304346148017089,0.24916336096144556
0.44556065387725774,-0.3267988226752898,0.24739168204305462
0.5215945656466291,-0.4220678285572629,0.25168004956939055
0.518061271573491,-0.3728130395947604,0.2516250974133304
0.4933190879622683,-0.5842116279640771,0.25090176557438715
0.46636339842971397,-0.4665919475009249,0.25283861424425724
0.513837517554661,-0.3056721616062078,0.22946929031698882
0.4970949141953764,-0.5278722184040459,0.24195196414352918
0.5062912566115496,-0.36545545750415154,0.23441039447289921
0.45347239530240074,-0.2859382323457173,0.2340910291420578
0.5368666408401062,-0.3091791699986851,0.22839638609669896
0.5361583300389502,-0.3261907589687016,0.24772562570942305
0.5309543647642214,-0.5764545378247731,0.24132019770683183
0.5309543647642214,-0.5764545378247731,0.24132019770683183
0.5071269681172293,-0.24915419530583782,0.2314181264601652
0.5058914644602722,-0.29184822999630144,0.24031098234816378
0.4638781643674412,-0.42752459022727596,0.22493308591950217
0.467969000074864,-0.3504118863308222,0.22540853341207462
0.39581430767528153,-0.33715181290454227,0.22732153044515185
0.41650431973028157,-0.3783849195823515,0.22524379958065072
0.5693523436359814,-0.28050318194782586,0.2490997349857327
0.5760784429685352,-0.30087138863366064,0.24961277673501528
0.5288429240147329,-0.3060885427928327,0.24948728036785423
0.4546237288303115,-0.351224280535247,0.2498385487919584
0.39561034552337204,-0.426723797880347,0.2189128124906053
0.4850690393135421,-0.3573508843469124,0.22454147702751504
0.4850690393135421,-0.3573508843469124,0.22454147702751504
0.4308950414331004,-0.33090924665863664,0.23067291273293133
0.4606692312695696,-0.35829245174861735,0.23176666801171109
0.5811410744990018,-0.4604871381689164,0.22571610571438544
0.533620260199297,-0.10249598102640597,0.21535771526675165
0.5195649571376446,-0.06724628887168485,0.21489444744902164
0.4976361738553847,-0.8309035925796249,0.23562092839784263
0.5157156740732993,0.038007003437778575,0.20745729694998571
0.5288465790867002,-0.024868526989411305,0.20820842159942196
0.44347719067001434,-0.6744281825416025,0.24183324069780424
0.49719617687430323,-0.9233878670669581,0.24029748490476438
0.4733644132282955,-0.9248170809467452,0.23947111363155285
0.5451952584129547,-0.7041696180708378,0.24015065079529127
0.48495506522820847,-0.6428020452048581,0.24040999485664286
0.45693390958552715,-0.4199686468415829,0.2300214501432179
0.5343556104705628,-0.15924756533025253,0.22000006487256665
0.5599288072279037,-0.2309068090102236,0.2236811001811142
0.48675623182183664,-0.281134715697884,0.2283346800200177
0.4870834744818284,-0.5437267554747615,0.23269863620871992
0.49306934444297645,-0.24240069555383217,0.246778572906043
0.48464034551111607,-0.5130068429535732,0.2505694695479931
0.4677666022276062,-0.7703056907009982,0.25288544950549857
0.41834387861344374,-0.6611541892453842,0.25301151031412245
0.5373120566698589,-0.4834838897788361,0.2522982845173303
0.48800652726084837,-0.3283329024754993,0.25273908305729753
0.4636517815403104,-0.30970120701214227,0.2532989656944107
0.5336515896824118,-0.21640790973605425,0.2522318213192608
0.6194655491011184,-0.2383880598449244,0.25179745312946583
0.3799728425966466,-0.3420797727725313,0.2517840336675092
0.5872438888035576,-0.5380981910727238,0.25098825486413534
0.5163895610066649,-0.3738685250496123,0.2505167537259039
0.4503338302346717,-0.622792080232393,0.24679620942160022
0.490473701827849,-0.46451581190837665,0.2520351919024578
0.48430371892955293,-0.42027039612998796,0.24966460266138998
0.4980356983669552,-0.16266569547419912,0.2461523157379733
0.4972047084378096,-0.546949471390547,0.22684172032842548
0.4736803828657725,-0.6421109721722056,0.23730281604322945
0.4736803828657725,-0.6421109721722056,0.23730281604322945
0.4765184184722824,-0.671044841677692,0.23948877106703165
0.4923096000676279,-0.3084130119969545,0.23818913907888342
0.5007856989797732,-0.48316859252529687,0.22373871227754727
0.5130254208371582,-0.6831896131131341,0.22862028154950542
0.5130254208371582,-0.6831896131131341,0.22862028154950542
0.461890347918114,-0.14581371256033082,0.2468549360301217
0.490671931594981,-0.1719291658752365,0.24725887611310282
0.5203256974786663,-0.1873447904771334,0.24698642279215074
0.4675059819018957,-0.2632293454346735,0.24758623450517112
0.5196784791978266,-0.4699617078691975,0.2469666293750799
0.5309466585196986,-0.22614259212244603,0.2411710499826861
0.5309466585196986,-0.22614259212244603,0.2411710499826861
0.4264050722592186,-0.5950471058322838,0.24715169382110783
0.41050896561109723,-0.41893376283124784,0.22507802137879152
0.5240048498137433,-0.4556392916424474,0.2298057645905115
0.44493107367304463,-0.5103967719291728,0.23181256093048166
0.5188422672118916,-0.37901604413655354,0.22903347741086655
0.4707114440537495,-0.22927460733152136,0.22777715180495917
0.48301043497277957,-0.0037146596290174166,0.23736148300196774
0.5251621752646868,-0.22577745919900116,0.2410952680282589
0.49243052890978567,-0.7609316827333341,0.2477221117715724
0.5139625756397328,-0.31949923573018174,0.23790468501479534
0.4569454604253893,-0.38313881946879547,0.23254184784437074
0.4578044665880677,-0.5172400492372556,0.239494198683115
0.5185548348392373,-0.42175211361612003,0.22031736966112903
0.42806081833480164,-0.3123436387018212,0.24039907842945138
0.48812852900859477,-0.05564878143587933,0.2508173729347125
0.4918301304703573,-0.4135031816326194,0.24431287658809103
0.5048990727864239,-0.13465203274325865,0.23630831905040955
0.4854453381297847,-0.40818583894989025,0.2449840848877463
0.5608305249561711,-0.161050280168809,0.24358125511252487
0.5508793169721803,-0.23456654572360694,0.24322464911976063
0.4390961714024444,-0.2608642509422774,0.24143881223765684
0.5532672172753522,-0.26669639341969226,0.23748339052334658
0.5355516190662548,-0.1404035461564187,0.22806253127668105
0.47695709836895867,-0.5831601454182833,0.23163253411962004
0.48736360201514384,-0.22893531594442346,0.24258027669087448
0.4872499602196256,-0.5403559001149939,0.24506806962030966
0.4870257396346948,-0.6914930454038762,0.2507166772472188
0.47105958157838074,-0.39445528835896954,0.25035961003750445
0.49937339863762004,-0.26843972110144326,0.2449536917038872
0.45405404779456243,-0.4369365237704262,0.24449162903048394
0.43424255335869943,-0.46025588984358673,0.2441620498641466
0.4610034501421635,-0.20213524017606688,0.2458671182533253
0.4137107445258065,-0.3741043783461565,0.24755210970511993
0.4877316951460234,-0.47058572169174967,0.23986876338434324
0.47976420138828185,-0.6063619710721178,0.244662315581426
0.5603593806564268,-0.41143100322126425,0.24791434450950328
0.45619122718048194,-0.8836245638829939,0.243084527848928
0.4635827063980123,-0.6320806670071007,0.24299598307262607
0.49239945182670375,-0.08184068750945687,0.24484152388412508
0.4916571646121879,-0.11015113058457765,0.23540350878705904
0.40571123306535944,-0.3098717848752205,0.23492101474142785
0.4072231142053802,-0.3616104657147155,0.23476519061764792
0.5567975380118048,-0.46545762102784666,0.22609293763806285
0.4244460525547491,-0.48117359841292767,0.23152224682126424
0.47973240937054196,-0.20670854424277552,0.23352842170377616
0.5160516077433591,-0.41117279846054033,0.21606320882312227
0.5166896252182912,-0.22490719403125464,0.21147606664342292
0.5103431364235047,-0.25366082518668975,0.2095572723754569
0.4534534722985445,-0.5087060266828349,0.23478343391028997
0.44697251832464524,-0.4851504398645229,0.23001963097597347
0.44577624273212574,-0.5027933295283601,0.2307210527783854
0.458956270769842,-0.3023240245153304,0.22100647282228794
0.458956270769842,-0.3023240245153304,0.22100647282228794
0.5590026866784794,-0.018677528573043722,0.22301678987240703
0.5180769160391,-0.8475526142102271,0.24970203185144413
0.4350906636721365,-0.5422904764288659,0.24892473071012863
0.5337763736077439,-0.25941641228645784,0.2520015953231974
0.511222885933043,-0.5008741747030913,0.23356087944444837
0.4760080941031193,-0.0392781606814058,0.23460686481371218
0.5481411782943564,-0.34619615167985096,0.24074640484211726
0.47197845280111556,-0.214366387099999,0.24212901883717103
0.4477497205825226,-0.4135513872391565,0.2076376140462475
0.535449266577766,-0.2619078954011371,0.22853503608305917
0.535449266577766,-0.2619078954011371,0.22853503608305917
0.5199288165339911,-0.07516459380991984,0.23209311846908065
0.46534483347778854,-0.4191106828548048,0.2269392680191008
0.4923609869005418,-0.6780222080392144,0.23979975270306303
0.4544633478521673,-0.8047838740195612,0.2373487569215868
0.48594635958661503,-0.767325273843822,0.2352502498168875
0.41906430904948544,-0.210559390680434,0.21965575012697736
0.4106500867207423,-0.6808655836185535,0.2338906378192679
0.507784292819454,-0.5886908220695873,0.23623705038403228
0.46216101552757644,-0.3991076996810573,0.2371297694915916
0.4399718267485905,-0.43731552781088256,0.23658008516014387
0.5421676233915598,-0.24844961554042105,0.23733698761606226
0.4530132971181229,-0.46181676947420564,0.24711600764011168
0.44781413589305485,-0.5588319064722075,0.25062328451638
0.5514028690772347,-0.3137296254534125,0.24771598438709547
0.5232395040497758,-0.6232983481252485,0.24217581232544766
0.44821516557323715,-0.30659647135602136,0.23728552202000672
0.49792961930133367,-0.5896359845650699,0.1894951011274553
0.49792961930133367,-0.5896359845650699,0.1894951011274553
0.476804048010342,-0.3217906646622309,0.24240229963791915
0.4986175973387259,-0.49914545782682707,0.23024010267908288
0.4986175973387259,-0.49914545782682707,0.23024010267908288
0.5152418762691803,-0.6063293719417991,0.22755209022741732
0.5296059381684015,0.16615848483662637,0.23440737252838026
0.5199565335351614,-0.3671917710745526,0.24638731382258258
0.4628120342876666,-0.2887468351072201,0.24621196437604523
0.5412219121889189,0.04801497130076665,0.24151469018089558
0.5212383589751616,-0.41060523129043136,0.236393604653302
0.49172268216649595,-0.4365408385346088,0.23715631274331658
0.5062988225847016,-0.4751309836572831,0.20853111136896374
0.517109572447071,-0.6185720366829941,0.2316778464273909
0.5755298373544605,-0.5738837385022904,0.23299469677497062
0.5130103415824063,-0.5161924537626462,0.23103020527960907
0.49515268493164416,-0.186663610108611,0.24323047461582847
0.49522045706582596,-0.19511853261603734,0.24652069127148768
0.48357108034854324,-0.45747709736330755,0.24098936100450466
0.5007365798041263,-0.15947481176600503,0.24294273214391648
0.500927629294432,-0.12004236415469878,0.22573386861716835
0.458206169108729,-0.25412825987666054,0.24533084301502853
0.47260776061398513,-0.32329453817003706,0.24091688777431922
0.4392799172006794,-0.5475967561928966,0.24872146161768263
0.5346634883872883,-0.696082759340783,0.24860711308074787
0.46939622333446934,-0.6528545203605145,0.24779572426582278
0.48646666894289564,-0.46405625542356854,0.24397241343821793
0.5004751646812873,-0.20169662453949666,0.23224433069647962
0.5183987643075079,0.1551556742751129,0.24173079614435566
0.5370498734690474,-0.0882946770520529,0.24176815828383336
0.48552057394939363,-0.8005427392888906,0.24946442381966172
0.43536993013140607,-0.5783235704324907,0.24976566407343023
0.4699981538964611,-0.23277456644908617,0.2512440258806417
0.5924793416885659,-0.11074488066070325,0.2504893715494725
0.5282547165956895,-0.1011309321786664,0.25012322725272096
0.5159233685239442,-0.40998698935990174,0.24633751400346496
0.4968856845985451,-0.5586721957481033,0.24547057524285978
0.5055534342564587,-0.6070095703969591,0.25373706867223117
0.49459218627802454,-0.3752912306356861,0.2527948044805683
0.5292632535527516,0.017461752731494484,0.2477129398465271
0.5156705831208225,-0.20027171217684345,0.23422075177936777
0.5081955832788715,-0.2189991318828955,0.21947957158099096
0.5062637091346142,-0.48348575726185283,0.23200449452051114
0.4655316712633281,-0.5312735078760221,0.23273478950730422
0.4179980891460401,-0.5190190361443217,0.23833937102709843
0.4756619395947366,-0.4623019608865249,0.23758910200086655
0.5225146599335321,0.040086484652480076,0.23326646069949014
0.588948131780634,0.10152308451919079,0.23398327855865078
0.5374602598704258,0.11952377238449213,0.23133371897016436
0.50907978585934,-0.08414294095705965,0.23195455578414995
0.5192599415439929,-0.44234203786034204,0.24370607243885137
0.46872693087533435,-0.21297173555712012,0.2275306226404385
0.48962423739986105,-0.2047493381227473,0.22657638120077944
0.4772771369581806,0.07706372845646371,0.2380678162846487
0.5257173934708198,-0.23017053738910098,0.23413730966364735
0.5228362660150622,-0.2664771707749932,0.22728602906180095
0.4545164098089721,-0.4694613602752814,0.23982302128333607
0.4782760000560539,-0.1335634340252636,0.20937396504856692
0.4352233843058859,-0.10869834356156519,0.21519193174685197
0.5444572311188909,-0.6064733013850226,0.22507565735043927
0.5509378682398802,-0.526235562150853,0.2336174423270201
0.4915249418870729,-0.6466558685179602,0.24202177868659555
0.45162834301373733,-0.8752018988724137,0.23865293582458796
0.4541679782022635,-0.7161262572935683,0.2249311468963287
0.5116950366475443,-0.29549608469092303,0.23750642301061028
0.4869214720310588,-0.15134577284602008,0.23720503078400373
0.514124511737917,-0.15368953992767592,0.24116553705391638
0.5095223555657613,-0.45856685478266845,0.24456196561923252
0.509250789736421,-0.5413687559650708,0.2315899559569496
0.4699434534474514,-0.16896207614830122,0.22981536423037796
0.4783621779994365,-0.2964444077427417,0.2293364146634033
0.5083601234678921,-0.5487048983058107,0.2415243171267636
0.5216161398143515,-0.17364443936333318,0.22598731995480367
0.47264031631441594,-0.7921194658594555,0.24743981519358266
0.4881502636701798,-0.3669283260486236,0.24971548467267446
0.47165615494600155,-0.7237852777477477,0.24058330443989262
0.475330195453047,-0.7219421465967195,0.24088940816363752
0.47382301729263926,-0.7231930081138225,0.24009623195615346
0.5475860025550199,0.2101315046656865,0.22713940847626837
0.55274291323872,0.18928996881027135,0.22828714170890446
0.46766710301966175,-0.012676204213060538,0.23558169022732364
0.47942503194430014,-0.021190877889472264,0.23474813791764418
0.5316403532345859,-0.02616045190084594,0.23038153416129487
0.4820400366723731,-0.6747647874828628,0.2376177368390801
0.48651736567050996,-0.3236279513044121,0.2371679899278826
0.5032783073273962,-0.04946345364246213,0.23880850663448744
0.47654846339673695,-0.12351874711544981,0.23503776861025424
0.47654846339673695,-0.12351874711544981,0.23503776861025424
0.4968052254001136,-0.4436057104475736,0.22550888188458948
0.5088381061192133,-0.27347309000763675,0.2383292671960673
0.5002515145322854,-0.30865146433679813,0.24970057326059888
0.4586388840715963,-0.6025559009218326,0.24867316010802712
0.478768660606998,-0.21808988448955724,0.2501047807793941
0.496421827307813,-0.6637448385327215,0.2429332671893394
0.45597941611158344,-0.6338660944064011,0.2481398268540772
0.5189059390486769,-0.23873516664104716,0.24768860068232135
0.4668230601815187,-0.441572700661407,0.24363459059648923
0.5097272917013218,-0.29622618141622536,0.2459939930184721
0.5803746554048917,-0.6184683541401457,0.2459989173949359
0.4847143314381837,0.0655956072440564,0.2326509271622423
0.4561038201341086,-0.6062998538824602,0.23414547756918686
0.49966143770019417,-0.7946285731344739,0.23222733554849936
0.44521140895477307,-0.12691788694215198,0.22430606149320673
0.5169711215985409,-0.3004885526395296,0.22178980832563266
0.5097875552990134,-0.24760227146715402,0.22498985813253658
0.4919088022864651,-0.5913646422813783,0.22627216954733922
0.4797452144498081,-0.3479184286427355,0.22314685414621063
0.5213429606833916,-0.16815739602287408,0.23271010738360862
0.5084243408595511,-0.27161464009113123,0.21994918174079428
0.45627951471876255,-0.5455529798822832,0.21358510233307706
0.4851138803851973,-0.8970805971938854,0.2262335141263831
0.5165813888226543,-0.2792160218296035,0.24648359552251697
0.4916319982257919,-0.765700119359222,0.24524268868049992
0.44618862691052125,-0.979255604488645,0.24414375473935934
0.500978429489616,-0.3580105769490932,0.22831779091884652
0.500978429489616,-0.3580105769490932,0.22831779091884652
0.5186250917917369,-0.33512785012175916,0.22982788769548473
0.5536741821900488,-0.48461900858588347,0.22198343949463134
0.41481628008976273,-0.7087749023871931,0.23366309836001056
0.5482784225435529,-0.3798642592400338,0.239985696103207
0.42893108698129045,-0.47581410775923355,0.23588596586603458
0.5229960429329005,-0.12675997386107365,0.2210986300252898
0.4560007531868523,-0.18937003677173803,0.22869011769984204
0.5272859097974831,-0.5925023747688989,0.23885699188613424
0.4743749856704072,-0.7913649269798818,0.24020576774907118
0.5112873599801021,-0.055205676645816465,0.24937797438577014
0.4531269061138308,-0.7253295434440599,0.25445263800697265
0.5350871593005452,-0.7227726854617557,0.25448759172278757
0.41726707989953365,-0.5768425258409703,0.25460962829581235
0.566323957417022,-0.30723690594100483,0.24915025199646199
0.3724014245929092,-0.5925617016667617,0.24801515459803497
0.539641750932581,0.0750594606222324,0.2427747866112331
0.5178859642950354,0.046791564610832004,0.24203150633204376
0.46294900240445996,-0.12137074033139922,0.2371926684532644
0.4782610754725022,-0.32705040514124994,0.23152636078168695
0.46845235649538275,-0.44966146911234106,0.21146861670607864
0.5037853660133189,-0.3911418771418105,0.22975242714906816
0.40382556503346845,-0.406879416223863,0.23839747018489876
0.44776482366184617,-0.3822011137462188,0.23973788875805604
0.4835722657834791,-0.44175644370410116,0.23043516756742438
0.46266742989656917,-0.6663388575630951,0.21591237299307384
0.46266742989656917,-0.6663388575630951,0.21591237299307384
0.45519740357604765,-0.5761249770964352,0.21592196337038225
0.5153995790301652,-0.2643994335135874,0.23114044676584686
