Intercept__0,row__0,rating_sd
0.5747704236383689,0.07382166834868473,0.24232743278766475
0.456434167046104,-0.11516913320689093,0.21982434935010778
0.456434167046104,-0.11516913320689093,0.21982434935010778
0.4731161363450065,-0.26808676915187707,0.24238211185849134
0.4351429401775341,-0.14879898262478547,0.217829696964963
0.43181119942846324,-0.4154748347262041,0.2277191150440627
0.43181119942846324,-0.4154748347262041,0.2277191150440627
0.5402970143605612,-0.08751099476419294,0.2528043625928223
0.5653819259646634,-0.08888779837606411,0.2468149060762722
0.41156077527827406,-0.29618379810921275,0.25228513602681346
0.4732088888023596,-0.43898044363886857,0.2536132150729538
0.5996481763393875,0.25824307555037507,0.24638445437611814
0.522057229330271,-0.057690294838143835,0.2212592412337937
0.5506812811624044,0.2882537098253364,0.23534432599251712
0.5104329041868987,-0.0925561082035802,0.2208028000249423
0.44214491300029213,-0.11920000829804105,0.19901215186448168
0.5744654237641453,0.010530727261658976,0.25443383759728466
0.5401443602432006,0.12051391654590846,0.2550761120658048
0.52347354184509,0.18243627934512835,0.2543385964257835
0.5330873077579212,-0.1732907340604347,0.25455447455318087
0.5502088117469769,0.3199210299578553,0.2550202124913467
0.46156935509624175,-0.3031973915316467,0.25543796149342185
0.552348856447501,0.28250809087301265,0.25284402674487166
0.5277240704353862,0.19769658221517544,0.2223750687652
0.5082767218343319,-0.09410444843986299,0.24906509722861017
0.5628774068985317,0.011125641395818522,0.2409950322971647
0.4911674198298392,-0.2988233839160879,0.23848850689604337
0.454296500556561,-0.14312187993580813,0.240616529866954
0.4772953645070534,-0.06972039562246674,0.22189280615591156
0.4772953645070534,-0.06972039562246674,0.22189280615591156
0.4772953645070534,-0.06972039562246674,0.22189280615591156
0.5214684606772543,0.10165785369593033,0.23795927680060347
0.5037341169940434,0.08185048737314692,0.2308487957227797
0.486962622113617,-0.1186383857458286,0.23154899319251543
0.5147301068286976,0.05121316211453342,0.23394798500672945
0.5168811415687267,-0.014493620073403081,0.23710430058791368
0.48743621066872544,-0.1387772728412239,0.24697770675347838
0.5193710729289931,0.11162021099120102,0.2264436113157242
0.617374438224764,0.23941776301905046,0.24166217351334815
0.49013746034491534,0.13203158677960608,0.224188454429722
0.4808936225638837,-0.186226555110272,0.24147022751820046
0.4707040284888046,0.1085058007626378,0.2217445727383326
0.499788230921555,-0.2889917202048803,0.2449825800666139
0.443268056473101,-0.13225428523564742,0.24772361141892096
0.5655574703712283,0.23776928013028206,0.24454548929605377
0.502308269264263,-0.16485359422667553,0.25097850057146515
0.4458639809481428,-0.15548583721624407,0.2548117089122584
0.5160804562150016,-0.10575618362226762,0.2545570546497539
0.5178276949650826,-0.105304498966912,0.2544229904565229
0.46260588746152753,-0.28017659496568914,0.24473240413772826
0.38443149229431645,-0.15893120565270247,0.24713659467999835
0.4149283028471511,-0.6095201649332151,0.2515429036122086
0.48952732479933775,0.11281107664932727,0.2481499642563996
0.5392191547516482,-0.155503748277469,0.2555311055615623
0.5345009974400883,0.2915917105365587,0.2447293661200479
0.6187537579674863,0.32066149470427713,0.24611663867558084
0.4824074714947491,-0.22013852072579762,0.23483789367629831
0.5383761071526986,0.1801157955171869,0.2468301937978703
0.524977425631686,0.2510065858674605,0.2172437801541289
0.5185472779731649,-0.09233006730298851,0.24917201594368013
0.6210729711671314,0.28920611370392585,0.2355644756551532
0.4180404964125568,-0.2998639873478645,0.23516357710665442
0.4754755363400109,-0.04553960738247362,0.24039207200060417
0.4754755363400109,-0.04553960738247362,0.24039207200060417
0.506996970061439,0.053875967498387356,0.24501850346646908
0.5270684798001589,-0.011923955352066945,0.2440716346489931
0.4686018063039723,-0.05589797019814596,0.24668167586166087
0.5289412349776674,-0.047395845021508655,0.24908948072287698
0.5155308450434185,0.1571436301384653,0.25136192130700585
0.5072597466167375,-0.07148341729043318,0.2552305506370824
0.4968525707536748,0.1335209131257058,0.25543120494382016
0.5236279630681372,0.17697182960989488,0.2452894830197377
0.5198140103866205,0.17328084024227813,0.25201119894497515
0.49336174941344346,-0.23872428951757735,0.23415016412369247
0.4840626823788409,-0.07199866975284103,0.24614429404351068
0.5472342532162597,-0.010052095849153703,0.2517944894553258
0.4976209513566358,0.12389324321454345,0.2540775551039329
0.6568116526475986,0.40223824307216505,0.2550502871231542
0.5503156797836721,0.051565151206067084,0.2554612252402672
0.44116112399255714,-0.17001436720696228,0.25478913555042737
0.4691072996486575,-0.20168792325388737,0.2548304151513554
0.4804703365715446,-0.1323722735709942,0.25510897459015086
0.418083040194402,-0.24342320799587436,0.24749721642723696
0.4790858370832044,-0.11324164005957035,0.2534627524734584
0.5239864875694598,-0.07699506272190908,0.25307141918975806
0.4669541920312396,0.0158730646813644,0.24047134853260724
0.49447191999970536,0.23099133025164892,0.24656868849808658
0.48240201613039646,0.011448777839444979,0.2523199616060864
0.5509495691099385,-0.005743404655202011,0.2329717034485299
0.513523522519127,0.14117000723483353,0.2425027206322509
0.5095667581849068,-0.14119341099592125,0.2486914144142015
0.40120167450754735,-0.29704990052863844,0.24865373172568475
0.43962902779535346,-0.4175258783865897,0.25009943533061996
0.43416992046583575,-0.3022413737163479,0.2446401158794001
0.4160687626500955,-0.3809811808378154,0.21488923864742104
0.39785242388117664,-0.4316760350517258,0.21183028953182761
0.5756418048400749,0.25978648263061505,0.25030139109058525
0.5265440910339104,0.1495962650808289,0.24932965817551878
0.4967751127074392,-0.025512298673276913,0.25070469879763246
0.5372913255553162,0.23782171004931352,0.24163998426186667
0.428905324052917,-0.2692415040662162,0.24897907540619457
0.5173074489568188,-0.08257051870435639,0.2500692373317355
0.4847327457701001,-0.1272614627856089,0.238573766867558
0.5475074737402101,0.44930787841345643,0.2514078363069632
0.5557172461116651,-0.04716195200415829,0.23240657984762292
0.4302596882438442,-0.10295008861655701,0.24131737212742896
0.42882192978032846,0.17514172813313966,0.2454079329250573
0.4872633026431804,-0.021494517215349007,0.2466372063933955
0.5638043723876355,-0.024888198279259116,0.2518911145477924
0.484175100678966,-0.08963927992568017,0.20579853182090715
0.44785010826750177,-0.21013491454603303,0.252278244524467
0.44021863752016666,-0.294255547562569,0.2317445800263054
0.4616962552792571,-0.14640022259598423,0.22275391001171438
0.40384920851864314,-0.38945637819824097,0.25246303627115907
0.5287048936356458,0.443589259320149,0.25436716513154745
0.46635035796046065,0.010097739980150677,0.2535715629747131
0.506172676435663,0.16212214997566662,0.25242626361995446
0.5468208327282379,0.00815261343007087,0.2544670697154597
0.5533564658420809,-0.027919482107050607,0.25447725223269346
0.4668721218548379,-0.025152776619722823,0.25553932455115164
0.4918338680414823,-0.09563593634046914,0.25521599630631864
0.4222537858032735,-0.36990032729520034,0.25584701774424284
0.4421964544631627,-0.2458722627280482,0.2558381839692201
0.3765195553811891,-0.4409143607849565,0.25564685414789096
0.41379715732612776,-0.2729103284528392,0.2557823744562917
0.4279576302667858,-0.13938307040721845,0.2558359219745398
0.5513664330775422,0.06112782511750815,0.2555434696301897
0.5045692565525807,0.024872794017970407,0.24768815391981083
0.5049899427434885,-0.1782445545311055,0.24379061974733438
0.5484421558422758,0.1331003707256041,0.21716605400215988
0.553795771345353,0.0973443513025618,0.21783534440140728
0.5470666136676618,0.026024264869249497,0.2502693139670663
0.5124726030188832,-0.012179781515012783,0.2519740744410404
0.5035202705240094,0.09250013276896804,0.24791701259932392
0.528902125937094,0.21114940732058363,0.2426303278770637
0.47545701427956244,-0.41157442393211396,0.24931940056539623
0.4872058029269116,0.19489494426404338,0.21920078746398086
0.4872058029269116,0.19489494426404338,0.21920078746398086
0.4388226157394002,-0.2432169448030604,0.2514311624429588
0.4815501331298164,-0.1085807242546713,0.25036131400554523
0.5250633435635931,0.07558504670543788,0.22985709111937405
0.4771624285868153,0.012249980971097033,0.23738876550208268
0.4428591126786995,-0.02103270215086232,0.20802514224290475
0.5364156159501186,0.28781972798460015,0.25193962313901697
0.4149570812369446,-0.351400890269132,0.23905694961825125
0.6025807071894975,0.10709601808475361,0.24515643375776888
0.5676640264401926,-0.026053989308491704,0.24562126253990152
0.5145451858769375,0.09103743863372014,0.2506968933573634
0.5256316066901571,-0.008028502430700024,0.24949251431483552
0.47432006880695127,0.03236928199947282,0.2457357935412226
0.5268264707689304,-0.06325806512363756,0.25009361668742147
0.48329675395490246,0.011065961054909854,0.23244209614202577
0.5121805911361593,0.10148059045279965,0.25132517404885374
0.512795882603523,-0.025413046503047987,0.2498553138033675
0.5468919010257268,0.20100757029656546,0.21303067663393857
0.5259789191157387,0.3696734400321408,0.23637861575022204
0.41116075258746554,-0.05368748002998904,0.24893547870700228
0.38736816912797717,-0.23605299337221003,0.25534564092199336
0.4108470271226418,-0.27891582206239013,0.25487016079073205
0.4777832335483657,-0.140152516912104,0.25348166509217634
0.4503207996918232,-0.2930572152056718,0.24955357049616173
0.5579526608704722,0.30799262902194047,0.233455452035979
0.5707873417867795,0.1602976667353497,0.22620319560845256
0.5051536972928113,0.10815911134101919,0.22933315383334615
0.5300858980777347,-7.8478740347665e-05,0.22957062025818178
0.3762700345687333,-0.5141615975190325,0.24377321690118448
0.41657361553903327,-0.3906404886321565,0.21923390422115743
0.4480842580897444,-0.20467699478123225,0.21528678316200267
0.4490928965945796,-0.21516588188479047,0.22389024041814196
0.46226561181271536,-0.15204460278910828,0.24376448219028354
0.5152831984489987,-0.15338200602030622,0.21842383938755167
0.5279688218476561,-0.09537433488617499,0.24536506332227281
0.46243953352392136,-0.2262189307221104,0.2520373004503746
0.4762497297692479,0.00254465140902449,0.24124795942590258
0.5049259219114722,-0.05168623278643589,0.24866359140560995
0.5918800808196082,0.20408476383197888,0.24142065499556892
0.43342956059265286,-0.5341072702395242,0.2360456017576307
0.42630939333656687,-0.5467233627512639,0.23674853494410925
0.4187951594838365,-0.5063108507294303,0.2351622503210616
0.45234552591929156,-0.03850669776028964,0.2531392612724168
0.5362281335745946,0.012807333072679256,0.2433994724967619
0.49864880699008984,-0.0009989721343552915,0.23238424535727242
0.4939126429620132,-0.06720698644481773,0.23225640662236305
0.41088064947927394,-0.4391925531282265,0.24053182470275936
0.4132179871958148,-0.5837376957250198,0.24491290653637057
0.3855197123123141,-0.3451748627615525,0.23221693134888502
0.3855197123123141,-0.3451748627615525,0.23221693134888502
0.4136045506266456,0.012059390695989936,0.24533275552035222
0.5551873786252366,-0.16556965727949347,0.2369726124749471
0.5200048977320082,0.406243458286898,0.22106601797847839
0.4780950756176903,-0.46304523071933,0.24880802970320692
0.38764775628243703,-0.08959786190945518,0.24017636217376448
0.634596115385126,0.2264853102143504,0.236687528287368
0.6119100871788867,0.2674754174061353,0.24340752926408363
0.6163587645265562,0.36665713528661004,0.23966923452389016
0.4945657637781928,-0.03654720161152025,0.2519472058935654
0.4271155701165805,-0.0024468380756219876,0.25274081458084396
0.47316441594188047,-0.22139059238901043,0.25250065579246816
0.504502686264915,-0.03288839910167828,0.24182786715474774
0.5247175046059477,0.049658008759096976,0.24942639301917577
0.4985572626108919,0.11971220899686692,0.2361767469231069
0.5479158584357734,0.011798720387940081,0.21631512069625045
0.5581674127074732,0.06679449128297352,0.2144616423579363
0.5481502508726751,0.020589889755181154,0.21597315680685752
0.5155313740928218,0.2464382308749039,0.2454377904296285
0.5639050095105779,-0.09608331031234556,0.247722889448592
0.5579698773988241,0.01529115243271556,0.24617343944815873
0.4701917669925865,0.12531359728319383,0.2445652887815983
0.48516738224824085,-0.3074259059876036,0.23973283147209007
0.43919401242014944,-0.07873987813403183,0.2473010292813014
0.5784894138200235,0.22762974390358381,0.24641923906995103
0.5720471768212262,0.29914523254286013,0.24923891736445766
0.5753541669541224,0.21714071988145967,0.24985193472314318
0.5337379824429914,0.04714760882510366,0.23201886733983298
0.5233644002405388,0.19258791509532053,0.2267526525311734
0.5488305162504358,0.22023692864715663,0.2312563491640518
0.4591480012888863,-0.2160206812671115,0.238063530666871
0.5247061338073749,0.05814612504364973,0.25008267121403466
0.5247061338073749,0.05814612504364973,0.25008267121403466
0.5165866911008177,-0.04767783814587345,0.25101168316833294
0.5341784359412837,-0.07993422901658379,0.2326108244325904
0.46021697619226254,0.10395069504656883,0.24824079543439545
0.5517229199498517,0.163563130238706,0.2248777719164683
0.4761406188375111,-0.08979520643263599,0.24389131858962404
0.5371334592724595,0.021720932933304016,0.22849317134514305
0.4556175894335362,0.16702330069624116,0.24140545803515137
0.521767745367322,0.3108956528035648,0.2457240642943026
0.4665038930147693,-0.4149315056102585,0.2311886854939223
0.4827894279597091,-0.2819754633346496,0.23703833620220524
0.5683935351597963,0.15552074033193405,0.24650212771376645
0.5622606586853248,0.21938132205060729,0.2385618469090502
0.5432889832095755,0.1702230153032694,0.2325070280835497
0.4821763433456806,-0.15033982602166077,0.24968150297179975
0.47346185471309266,-0.1913435227013804,0.2515256905390711
0.45666910572884273,-0.06261598792329676,0.23179636837653686
0.4896218915235581,0.07708752160028463,0.24482793419821683
0.4896218915235581,0.07708752160028463,0.24482793419821683
0.5445914309062144,0.30773052817648233,0.24470650988670398
0.423156805827351,-0.21366611592398954,0.24884547478521885
0.4808500782544103,-0.25040441615404885,0.2211999983004441
0.4872349706387921,-0.030416131368943916,0.24185547721105488
0.478987043761826,-0.03363935753568431,0.2244685682340176
0.5813381544145577,-0.0004640052969016595,0.2461697437253207
0.4933028800388222,-0.09096122716238017,0.2492657223789327
0.4506212116804228,-0.18363430823324944,0.22633085426870186
0.49482765330162237,0.11579096920905718,0.23760065198775193
0.6377233239177552,0.2131878061911622,0.2359719038768018
0.5378671834353427,0.1298684525473222,0.24007631706173124
0.49785909590242605,-0.012251194855501649,0.22930177821338396
0.4833488604547074,0.0077390790370036495,0.23300606302311375
0.4780683803822102,-0.07660449967252841,0.23518806067326928
0.48472043003754656,0.038828125935143176,0.22888454828568608
0.4670904059866153,-0.2867091344183379,0.22972487791165347
0.4670904059866153,-0.2867091344183379,0.22972487791165347
0.4699383244777508,-0.15444470604698946,0.2383732662654581
0.5489456048294071,0.08063838896032868,0.23746275733185354
0.49953187705421814,0.05580829443809285,0.2370264718283968
0.4871318585203524,-0.15011051157668426,0.22246327082716577
0.4871318585203524,-0.15011051157668426,0.22246327082716577
0.4986076022953957,0.02536089010236997,0.23693913519666834
0.5137704547940973,0.0028630773642264584,0.22661271542286546
0.4578894297429152,-0.31713903216962763,0.2436021085232621
0.5620954761869887,0.29586009260533497,0.24987940133847134
0.47837110992605586,-0.04209305371662295,0.25149528866137033
0.5832859129377725,0.38053099368262117,0.24797294185476557
0.4466799657981926,-0.3190968548521277,0.24652778641285628
0.46019349421789535,0.08477032128948278,0.24450677528116596
0.580631511698907,0.06744653202694527,0.23844415621197088
0.46427162437662445,0.0016781930617606466,0.24123291057524912
0.46427162437662445,0.0016781930617606466,0.24123291057524912
0.5121640240691591,0.1446858685795331,0.23685524807997466
0.5202251234405503,0.3035481002648861,0.23728172029137085
0.5471568793483045,0.026446283862393116,0.23133304711834446
0.5240004712239634,-0.06810544824794126,0.22044353663126603
0.4771336970389017,-0.08233800723873005,0.2389338781202246
0.5023406080083739,-0.06165208859030462,0.2482632346603618
0.4506103655946938,-0.16314644186483757,0.23988001306445036
0.5456506043032977,0.23344835456439075,0.23574836132809163
0.5998053570583322,0.06916232958968713,0.23834929471112334
0.4582866929052348,0.06722219398969673,0.23591388565069205
0.4878634398014184,0.1305820139785437,0.2354322203443589
0.39758321301049077,-0.2854640074253418,0.24165527183943483
0.5631774228123357,0.28814216256159686,0.24461440973436416
0.549154571879585,0.16507197302455945,0.22619223003249325
0.4856402073519337,0.11214657723321,0.2526274256634223
0.5246689243254967,0.16188929022796653,0.2526785635219867
0.5988237419460888,0.2610965580610563,0.25449680379815975
0.620069218745553,0.1833588959705827,0.25454357287518253
0.5090545219324201,0.37294919225101447,0.2555700132306929
0.5924532152584153,0.2298406022485473,0.2555183570816089
0.6114749386023898,0.10674425718041936,0.2549304703903714
0.5223807966913021,0.16121918651163453,0.24861354885612413
0.43276668974242977,-0.23988058132185464,0.25128434539338024
0.4351164135042272,-0.2484541871630854,0.25027358585881726
0.4705255335925904,-0.1755946131890876,0.2507447735161727
0.4709015628598344,-0.12512557481454223,0.20637254119901127
0.48591554471731624,-0.03703335646201092,0.20219261853289242
0.6554061126809213,0.4792304986369101,0.25095173108389973
0.5988242569641911,0.41422131179336696,0.25346012842256427
0.5985334322586774,0.36142625895034347,0.2531177888686911
0.5246387522946843,-0.021723162765368148,0.2522739368112519
0.45941364871932844,0.05956527925128789,0.2515642892205908
0.5232987375084325,0.12631038745966983,0.23886722591331927
0.4896875603639275,-0.14414765376212904,0.21050533314848952
0.5069596278579604,-0.12742389429561257,0.21947571591271564
0.525793714794917,0.09812290941623318,0.2346306450845869
0.45325664297276946,-0.06705210817389497,0.2448845489234684
0.5102325989879091,-0.05405370703077514,0.2456824378623107
0.4937520372965691,-0.03203248288872792,0.2537190182026616
0.5358921268473339,0.16546197389455336,0.2546127266056021
0.5134933522261568,0.022887945288922157,0.25559057193560164
0.4901471420258127,0.01858449888352057,0.25451712681084726
0.5659430467322093,0.15395383114117958,0.24569111403032304
0.5602226723626071,0.1109742304753577,0.22827585465927913
0.5065053147570113,-0.08500603882446257,0.24372160407186041
0.5664241203298849,0.022515158267926993,0.22267891545404947
0.39495687495509046,-0.1310356747610003,0.2446599062623806
0.5167041798738725,-0.2753646575067904,0.24481173096735126
0.42566542935207285,-0.3356657482076469,0.24222575347439193
0.36106345894837893,-0.614833114625579,0.22787407995601686
0.47470881397131365,-0.12300452386197058,0.23595580696176569
0.566065276912679,0.2827454205019806,0.23685422526058206
0.5286801396781725,0.046142215828074123,0.23255567283955986
0.5041976468036753,-0.016824313388558082,0.23243961421422235
0.47893730251992495,-0.021458006177043652,0.23018553092689908
0.5361639218716316,0.008913929302909851,0.23118229036403132
0.4589646500568986,-0.06386821064088857,0.23521320192725198
0.4824643235638768,-0.1843220063000685,0.23281676817130414
0.4824643235638768,-0.1843220063000685,0.23281676817130414
0.5116574446844347,0.029759858489981916,0.2376398677536604
0.5095132850501982,-0.0025690515575044343,0.20860859208562305
0.5095132850501982,-0.0025690515575044343,0.20860859208562305
0.5969340233590724,0.05527856493449765,0.25362401523045547
0.5220180906397844,0.1420879846649254,0.24663756690453348
0.5715095163568027,0.11821499165415535,0.24964564061722483
0.4748485057787748,-0.11681171563571967,0.23959165923189427
0.4685390390019726,-0.1067063003770661,0.23913890655889353
0.5352113109499796,-0.09234067679519084,0.233767463357202
0.47687812563236004,-0.25558735977204494,0.2328254964362289
0.4567122831990901,-0.3029509236818762,0.23759575980280426
0.3947311816278599,-0.2819206868640083,0.24769598722163577
0.48248166495264566,-0.1810958620287656,0.227310965718185
