setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,gaze_count,returning_gaze_count,seen_items_count,item_value_0,gaze_onset_0,cumulative_gaze_0,stimulus_0,item_value_1,gaze_onset_1,cumulative_gaze_1,stimulus_1,item_value_2,gaze_onset_2,cumulative_gaze_2,stimulus_2,item_value_3,gaze_onset_3,cumulative_gaze_3,stimulus_3,item_value_4,gaze_onset_4,cumulative_gaze_4,stimulus_4,item_value_5,gaze_onset_5,cumulative_gaze_5,stimulus_5,item_value_6,gaze_onset_6,cumulative_gaze_6,stimulus_6,item_value_7,gaze_onset_7,cumulative_gaze_7,stimulus_7,item_value_8,gaze_onset_8,cumulative_gaze_8,stimulus_8,item_value_9,gaze_onset_9,cumulative_gaze_9,stimulus_9,item_value_10,gaze_onset_10,cumulative_gaze_10,stimulus_10,item_value_11,gaze_onset_11,cumulative_gaze_11,stimulus_11,item_value_12,gaze_onset_12,cumulative_gaze_12,stimulus_12,item_value_13,gaze_onset_13,cumulative_gaze_13,stimulus_13,item_value_14,gaze_onset_14,cumulative_gaze_14,stimulus_14,item_value_15,gaze_onset_15,cumulative_gaze_15,stimulus_15,item_value_16,gaze_onset_16,cumulative_gaze_16,stimulus_16,item_value_17,gaze_onset_17,cumulative_gaze_17,stimulus_17,item_value_18,gaze_onset_18,cumulative_gaze_18,stimulus_18,item_value_19,gaze_onset_19,cumulative_gaze_19,stimulus_19,item_value_20,gaze_onset_20,cumulative_gaze_20,stimulus_20,item_value_21,gaze_onset_21,cumulative_gaze_21,stimulus_21,item_value_22,gaze_onset_22,cumulative_gaze_22,stimulus_22,item_value_23,gaze_onset_23,cumulative_gaze_23,stimulus_23,item_value_24,gaze_onset_24,cumulative_gaze_24,stimulus_24,item_value_25,gaze_onset_25,cumulative_gaze_25,stimulus_25,item_value_26,gaze_onset_26,cumulative_gaze_26,stimulus_26,item_value_27,gaze_onset_27,cumulative_gaze_27,stimulus_27,item_value_28,gaze_onset_28,cumulative_gaze_28,stimulus_28,item_value_29,gaze_onset_29,cumulative_gaze_29,stimulus_29,item_value_30,gaze_onset_30,cumulative_gaze_30,stimulus_30,item_value_31,gaze_onset_31,cumulative_gaze_31,stimulus_31,item_value_32,gaze_onset_32,cumulative_gaze_32,stimulus_32,item_value_33,gaze_onset_33,cumulative_gaze_33,stimulus_33,item_value_34,gaze_onset_34,cumulative_gaze_34,stimulus_34,item_value_35,gaze_onset_35,cumulative_gaze_35,stimulus_35,seen_items_count_new
36,10,23,1812.190351,1815.278984,6,1.0,1.0,1.0,7.0,0.0,7.0,1.0,1812.0,0.0,nr89.png,2.0,1812.0,0.0,nr60.png,-2.0,1812.0,0.0,nr101.png,1.0,1812.0,0.0,nr75.png,1.0,1812.0,0.0,nr31.png,0.0,1812.0,0.0,nr50.png,3.0,1125.0,0.20417281208667026,nr30.png,-1.0,701.0,0.09822367716601976,nr20.png,-1.0,201.0,0.12471096089618235,nr8.png,2.0,1812.0,0.0,nr14.png,2.0,479.0,0.09491276669974942,nr88.png,1.0,1812.0,0.0,nr91.png,-1.0,1812.0,0.0,nr124.png,0.0,1535.0,0.13795460276126367,nr15.png,3.0,1812.0,0.0,nr92.png,-1.0,1812.0,0.0,nr99.png,-3.0,1812.0,0.0,nr125.png,1.0,1812.0,0.0,nr10.png,-1.0,1812.0,0.0,nr79.png,2.0,1812.0,0.0,nr49.png,0.0,1812.0,0.0,nr111.png,1.0,75.0,0.04745638334987471,nr42.png,-2.0,1812.0,0.0,nr107.png,2.0,1812.0,0.0,nr98.png,-2.0,1812.0,0.0,nr11.png,1.0,1812.0,0.0,nr44.png,0.0,1812.0,0.0,nr51.png,2.0,1812.0,0.0,nr100.png,0.0,941.0,0.06511457250331645,nr27.png,2.0,1812.0,0.0,nr54.png,2.0,1812.0,0.0,nr90.png,2.0,1812.0,0.0,nr97.png,1.0,1812.0,0.0,nr96.png,1.0,1812.0,0.0,nr48.png,0.0,1812.0,0.0,nr83.png,1.0,1812.0,0.0,nr45.png,7.0
36,10,24,9238.929295,1696.2485359999994,24,0.0,1.0,0.0,24.0,9.0,15.0,2.0,9238.0,0.0,nr14.png,-1.0,1498.0,0.06364373849231844,nr20.png,1.0,9238.0,0.0,nr85.png,2.0,758.0,0.1604081980367618,nr53.png,0.0,1046.0,0.050655220432661616,nr69.png,1.0,4630.0,0.05346939934558726,nr10.png,3.0,9238.0,0.0,nr9.png,2.0,9238.0,0.0,nr60.png,-2.0,7646.0,0.007143684932811254,nr101.png,2.0,6294.0,0.1439560751611965,nr93.png,-2.0,9238.0,0.0,nr102.png,1.0,9238.0,0.0,nr112.png,0.0,9238.0,0.0,nr83.png,1.0,1992.0,0.04134678248990757,nr1.png,-1.0,566.0,0.03182186924615922,nr120.png,-1.0,76.0,0.049356368626695936,nr19.png,-1.0,9238.0,0.0,nr8.png,0.0,5202.0,0.027708838527267896,nr87.png,-3.0,3848.0,0.025327610216330808,nr52.png,3.0,9238.0,0.0,nr63.png,2.0,9238.0,0.0,nr94.png,1.0,9238.0,0.0,nr96.png,1.0,9238.0,0.0,nr76.png,-1.0,9238.0,0.0,nr124.png,2.0,4326.0,0.05346939934558726,nr97.png,1.0,3200.0,0.0629943125893356,nr21.png,1.0,9238.0,0.0,nr80.png,-1.0,9238.0,0.0,nr99.png,-1.0,9238.0,0.0,nr4.png,0.0,9238.0,0.0,nr15.png,0.0,9238.0,0.0,nr72.png,1.0,9238.0,0.0,nr29.png,1.0,9238.0,0.0,nr3.png,0.0,2986.0,0.017318024079542433,nr51.png,-3.0,2770.0,0.019482777089485242,nr125.png,-1.0,9238.0,0.0,nr79.png,15.0
36,10,33,5536.018447000001,1834.986186,35,0.0,1.0,0.0,16.0,2.0,14.0,-1.0,5536.0,0.0,nr79.png,2.0,5536.0,0.0,nr94.png,-2.0,5536.0,0.0,nr107.png,1.0,5536.0,0.0,nr7.png,0.0,5536.0,0.0,nr27.png,1.0,2925.0,0.04082356339012393,nr10.png,-3.0,5536.0,0.0,nr125.png,-1.0,5536.0,0.0,nr124.png,1.0,3209.0,0.03829467008277112,nr80.png,0.0,3843.0,0.0426299157525188,nr87.png,0.0,5536.0,0.0,nr15.png,2.0,2409.0,0.08273093819768479,nr88.png,1.0,5536.0,0.0,nr48.png,0.0,5536.0,0.0,nr69.png,2.0,5536.0,0.0,nr18.png,2.0,557.0,0.1170516330831872,nr49.png,-1.0,1435.0,0.04552007953235058,nr19.png,2.0,5536.0,0.0,nr14.png,0.0,917.0,0.04696516142226647,nr111.png,3.0,5536.0,0.0,nr30.png,2.0,2083.0,0.047687702367224416,nr98.png,0.0,75.0,0.08200839725272684,nr83.png,2.0,1243.0,0.08598237244999554,nr97.png,1.0,5536.0,0.0,nr85.png,-1.0,5536.0,0.0,nr58.png,2.0,5536.0,0.0,nr41.png,1.0,5536.0,0.0,nr45.png,2.0,5536.0,0.0,nr90.png,0.0,5536.0,0.0,nr81.png,1.0,5536.0,0.0,nr39.png,2.0,5536.0,0.0,nr57.png,-1.0,4387.0,0.037210858665334204,nr8.png,1.0,5536.0,0.0,nr21.png,-1.0,4639.0,0.04226864528003983,nr20.png,1.0,4917.0,0.035404506302939336,nr112.png,2.0,5143.0,0.07098964784211817,nr93.png,14.0
36,10,38,3764.776873,1709.0746419999994,18,1.0,1.0,1.0,7.0,0.0,7.0,0.0,3764.0,0.0,nr50.png,0.0,3764.0,0.0,nr87.png,3.0,1390.0,0.17955911407342515,nr95.png,3.0,2146.0,0.052592758264109744,nr9.png,1.0,3764.0,0.0,nr3.png,1.0,986.0,0.08552963717698656,nr76.png,-2.0,3764.0,0.0,nr102.png,-3.0,3764.0,0.0,nr52.png,0.0,3764.0,0.0,nr51.png,-3.0,3764.0,0.0,nr125.png,-3.0,3764.0,0.0,nr74.png,2.0,3764.0,0.0,nr54.png,0.0,3764.0,0.0,nr81.png,-1.0,3764.0,0.0,nr121.png,-1.0,3764.0,0.0,nr19.png,-2.0,3764.0,0.0,nr106.png,2.0,440.0,0.06481127786082211,nr94.png,1.0,3764.0,0.0,nr29.png,3.0,3008.0,0.1949650735649321,nr109.png,1.0,3764.0,0.0,nr7.png,1.0,3764.0,0.0,nr1.png,1.0,76.0,0.08552963717698656,nr42.png,-2.0,3764.0,0.0,nr107.png,2.0,3764.0,0.0,nr100.png,1.0,3764.0,0.0,nr112.png,1.0,3764.0,0.0,nr2.png,-1.0,3764.0,0.0,nr79.png,2.0,3764.0,0.0,nr93.png,1.0,3764.0,0.0,nr80.png,2.0,3764.0,0.0,nr56.png,-1.0,3764.0,0.0,nr20.png,2.0,3764.0,0.0,nr41.png,1.0,3764.0,0.0,nr114.png,-1.0,2744.0,0.056311438141370025,nr8.png,0.0,3764.0,0.0,nr111.png,1.0,3764.0,0.0,nr113.png,7.0
36,10,43,8153.167421000001,1527.870845,26,1.0,1.0,0.0,21.0,6.0,15.0,-1.0,8153.0,0.0,nr99.png,0.0,5447.0,0.016435330354539028,nr27.png,-2.0,585.0,0.0753081555051266,nr101.png,0.0,5001.0,0.023549130060235027,nr87.png,1.0,4773.0,0.023303826622107573,nr75.png,1.0,4485.0,0.030908233204058475,nr44.png,3.0,8153.0,0.0,nr63.png,1.0,8153.0,0.0,nr42.png,-3.0,8153.0,0.0,nr125.png,-2.0,8153.0,0.0,nr11.png,1.0,8153.0,0.0,nr48.png,0.0,8153.0,0.0,nr69.png,1.0,8153.0,0.0,nr113.png,2.0,2243.0,0.11823625717743005,nr93.png,-1.0,8153.0,0.0,nr120.png,1.0,8153.0,0.0,nr45.png,0.0,8153.0,0.0,nr83.png,-1.0,4149.0,0.03507839165222509,nr46.png,0.0,8153.0,0.0,nr50.png,-3.0,8153.0,0.0,nr52.png,1.0,987.0,0.02403973693648993,nr2.png,2.0,773.0,0.06598662485628358,nr53.png,0.0,8153.0,0.0,nr111.png,-1.0,3847.0,0.03262535727095061,nr121.png,1.0,3303.0,0.021341399117088,nr39.png,1.0,7139.0,0.05911812858871501,nr89.png,3.0,6911.0,0.08217665177269515,nr92.png,2.0,2989.0,0.06181646640811695,nr94.png,1.0,8153.0,0.0,nr28.png,0.0,8153.0,0.0,nr72.png,2.0,8153.0,0.0,nr56.png,1.0,8153.0,0.0,nr12.png,1.0,8153.0,0.0,nr76.png,2.0,6389.0,0.025266254127127158,nr14.png,2.0,8153.0,0.0,nr98.png,-1.0,8153.0,0.0,nr4.png,15.0
36,10,44,5610.6647040000025,1601.37346,33,1.0,1.0,0.0,17.0,3.0,14.0,1.0,5610.0,0.0,nr21.png,3.0,5610.0,0.0,nr30.png,1.0,1017.0,0.0263783362236005,nr7.png,2.0,3677.0,0.03814164832331424,nr49.png,-1.0,3183.0,0.04919203241698472,nr58.png,-1.0,3497.0,0.023883088202449103,nr121.png,1.0,5610.0,0.0,nr114.png,0.0,3943.0,0.05204374444115775,nr81.png,-1.0,5610.0,0.0,nr46.png,3.0,5610.0,0.0,nr9.png,2.0,2945.0,0.03600286430518447,nr57.png,1.0,5610.0,0.0,nr45.png,3.0,5610.0,0.0,nr109.png,-1.0,525.0,0.08020440067986638,nr120.png,2.0,5610.0,0.0,nr18.png,1.0,5610.0,0.0,nr44.png,1.0,5610.0,0.0,nr39.png,0.0,5610.0,0.0,nr50.png,2.0,5610.0,0.0,nr14.png,1.0,5610.0,0.0,nr113.png,1.0,79.0,0.09695820882188293,nr75.png,1.0,5610.0,0.0,nr29.png,1.0,2559.0,0.0288735842447519,nr2.png,2.0,1617.0,0.06059888051367681,nr90.png,-2.0,5610.0,0.0,nr11.png,-1.0,5610.0,0.0,nr20.png,-3.0,5610.0,0.0,nr125.png,1.0,5095.0,0.028517120241730268,nr112.png,-1.0,5610.0,0.0,nr79.png,1.0,1781.0,0.0502614244260496,nr42.png,2.0,5610.0,0.0,nr41.png,1.0,5610.0,0.0,nr80.png,2.0,5610.0,0.0,nr62.png,3.0,4845.0,0.09250240878411256,nr55.png,0.0,1233.0,0.05596484847439566,nr84.png,3.0,5610.0,0.0,nr95.png,14.0
36,10,47,7693.160863999999,1699.4192930000006,28,1.0,1.0,0.0,24.0,5.0,19.0,0.0,7693.0,0.0,nr27.png,0.0,6574.0,0.034836136243309425,nr111.png,1.0,7693.0,0.0,nr113.png,0.0,7693.0,0.0,nr72.png,1.0,6902.0,0.04159538655917543,nr45.png,-1.0,1786.0,0.03561604974129397,nr4.png,3.0,7693.0,0.0,nr9.png,2.0,2742.0,0.07409178230853124,nr97.png,1.0,2438.0,0.03561604974129397,nr80.png,3.0,7693.0,0.0,nr109.png,2.0,2100.0,0.0369159055712682,nr57.png,2.0,7693.0,0.0,nr94.png,1.0,6206.0,0.04081547306119089,nr39.png,2.0,7693.0,0.0,nr54.png,-3.0,7693.0,0.0,nr74.png,-1.0,76.0,0.07617155163649003,nr121.png,-2.0,5964.0,0.02313743377354133,nr11.png,2.0,7693.0,0.0,nr88.png,1.0,7693.0,0.0,nr91.png,-3.0,7693.0,0.0,nr52.png,2.0,4066.0,0.06629264732868585,nr90.png,-1.0,3624.0,0.021837577943567103,nr46.png,1.0,3826.0,0.03275636691535065,nr75.png,1.0,7693.0,0.0,nr112.png,3.0,7693.0,0.0,nr30.png,-1.0,756.0,0.06759250315866007,nr79.png,2.0,1102.0,0.050694377368995056,nr65.png,-2.0,3392.0,0.02495723193550526,nr107.png,3.0,4654.0,0.06590269057969357,nr95.png,2.0,5394.0,0.02781691476144857,nr98.png,-1.0,7693.0,0.0,nr120.png,2.0,7693.0,0.0,nr62.png,-2.0,7693.0,0.0,nr106.png,-2.0,1302.0,0.02313743377354133,nr101.png,-1.0,1520.0,0.02547717426749495,nr19.png,1.0,7693.0,0.0,nr2.png,19.0
36,10,49,8828.476573,1604.531065,34,0.0,0.0,0.0,27.0,5.0,22.0,2.0,8828.0,0.0,nr54.png,-1.0,5956.0,0.03398094762096165,nr124.png,0.0,4978.0,0.058220690257247625,nr69.png,1.0,4666.0,0.030809392509671893,nr31.png,2.0,8828.0,0.0,nr90.png,2.0,5232.0,0.03420748727176806,nr100.png,-1.0,726.0,0.030129773557252663,nr99.png,1.0,6288.0,0.03805866133547705,nr39.png,2.0,4318.0,0.03466056657338088,nr60.png,1.0,8828.0,0.0,nr80.png,0.0,8828.0,0.0,nr81.png,0.0,1970.0,0.03851174063708987,nr111.png,3.0,8828.0,0.0,nr9.png,1.0,1024.0,0.026505139144350088,nr10.png,-1.0,3984.0,0.03398094762096165,nr121.png,0.0,458.0,0.024466282287092387,nr83.png,1.0,8828.0,0.0,nr12.png,-1.0,8828.0,0.0,nr58.png,2.0,8828.0,0.0,nr65.png,1.0,8828.0,0.0,nr29.png,1.0,8828.0,0.0,nr112.png,2.0,76.0,0.03805866133547705,nr62.png,-1.0,2546.0,0.02491936158870521,nr120.png,-1.0,8828.0,0.0,nr20.png,2.0,1496.0,0.017896632413706468,nr94.png,-1.0,1690.0,0.07770310022659897,nr79.png,-1.0,3740.0,0.022200885779028283,nr4.png,1.0,3010.0,0.028317456350801375,nr3.png,2.0,8828.0,0.0,nr14.png,1.0,2804.0,0.017896632413706468,nr75.png,-3.0,8828.0,0.0,nr74.png,2.0,7200.0,0.03579326482741293,nr18.png,3.0,7736.0,0.051424500733055295,nr63.png,2.0,7558.0,0.04847948527257195,nr41.png,2.0,3314.0,0.0702272917499874,nr97.png,1.0,8828.0,0.0,nr48.png,22.0
36,10,51,7352.4423560000005,1352.430166,6,1.0,1.0,0.0,21.0,4.0,17.0,-1.0,7352.0,0.0,nr4.png,2.0,6095.0,0.0402587311355726,nr18.png,1.0,7352.0,0.0,nr45.png,1.0,5169.0,0.04216286031090374,nr75.png,3.0,7352.0,0.0,nr92.png,1.0,7352.0,0.0,nr85.png,3.0,6987.0,0.04746722015646905,nr109.png,1.0,5529.0,0.015777070309886558,nr91.png,0.0,7352.0,0.0,nr81.png,1.0,5691.0,0.04760322938327841,nr12.png,1.0,1739.0,0.06446837350763991,nr3.png,1.0,7352.0,0.0,nr28.png,0.0,7352.0,0.0,nr51.png,2.0,1117.0,0.04488304484709108,nr88.png,2.0,811.0,0.0571238752599341,nr49.png,0.0,601.0,0.07670920392048293,nr87.png,0.0,2509.0,0.020673402475023767,nr69.png,0.0,3217.0,0.05413167227012803,nr27.png,-1.0,7352.0,0.0,nr121.png,0.0,7352.0,0.0,nr15.png,1.0,77.0,0.0764371854668642,nr2.png,1.0,395.0,0.023393587011211102,nr29.png,2.0,3855.0,0.044611026393472336,nr90.png,2.0,7352.0,0.0,nr62.png,1.0,7352.0,0.0,nr80.png,-2.0,7352.0,0.0,nr106.png,-2.0,7352.0,0.0,nr107.png,-3.0,2891.0,0.03672249123852906,nr74.png,-1.0,7352.0,0.0,nr20.png,-3.0,7352.0,0.0,nr52.png,-1.0,7352.0,0.0,nr19.png,1.0,7352.0,0.0,nr112.png,2.0,2009.0,0.05657983835269662,nr53.png,0.0,2721.0,0.01904129175331137,nr50.png,1.0,7352.0,0.0,nr96.png,2.0,7352.0,0.0,nr57.png,17.0
36,10,52,3108.5176100000012,1984.078203,1,1.0,1.0,0.0,7.0,1.0,6.0,2.0,3108.0,0.0,nr90.png,3.0,1031.0,0.14090317474508374,nr95.png,1.0,3108.0,0.0,nr1.png,-1.0,3108.0,0.0,nr120.png,0.0,3108.0,0.0,nr69.png,1.0,3108.0,0.0,nr114.png,2.0,751.0,0.1846539322001782,nr97.png,-1.0,3108.0,0.0,nr124.png,1.0,3108.0,0.0,nr91.png,-1.0,3108.0,0.0,nr58.png,2.0,2821.0,0.0923269661000891,nr94.png,2.0,3108.0,0.0,nr93.png,3.0,3108.0,0.0,nr30.png,1.0,3108.0,0.0,nr45.png,0.0,3108.0,0.0,nr27.png,-1.0,3108.0,0.0,nr19.png,1.0,3108.0,0.0,nr112.png,-3.0,3108.0,0.0,nr74.png,1.0,3108.0,0.0,nr89.png,2.0,3108.0,0.0,nr65.png,1.0,75.0,0.113880648081643,nr75.png,1.0,3108.0,0.0,nr76.png,-2.0,3108.0,0.0,nr101.png,1.0,3108.0,0.0,nr2.png,1.0,3108.0,0.0,nr21.png,1.0,3108.0,0.0,nr113.png,2.0,2469.0,0.09329205633806913,nr98.png,1.0,2149.0,0.09136187586210907,nr39.png,2.0,3108.0,0.0,nr57.png,1.0,3108.0,0.0,nr80.png,1.0,3108.0,0.0,nr3.png,2.0,3108.0,0.0,nr54.png,0.0,3108.0,0.0,nr72.png,0.0,3108.0,0.0,nr51.png,-2.0,3108.0,0.0,nr11.png,0.0,3108.0,0.0,nr81.png,6.0
36,10,53,4848.146884000002,1651.5473960000006,27,1.0,1.0,1.0,13.0,2.0,11.0,1.0,4848.0,0.0,nr39.png,2.0,687.0,0.037952645495796,nr57.png,-1.0,4848.0,0.0,nr120.png,-2.0,917.0,0.03217724292034878,nr102.png,0.0,4848.0,0.0,nr69.png,1.0,4848.0,0.0,nr21.png,-2.0,4848.0,0.0,nr11.png,2.0,4848.0,0.0,nr60.png,2.0,4848.0,0.0,nr18.png,1.0,4848.0,0.0,nr1.png,-1.0,4848.0,0.0,nr8.png,0.0,4848.0,0.0,nr84.png,-1.0,4848.0,0.0,nr121.png,2.0,4848.0,0.0,nr53.png,3.0,4848.0,0.0,nr92.png,1.0,3191.0,0.03258977167573787,nr45.png,0.0,2949.0,0.04414057682663231,nr27.png,-1.0,4848.0,0.0,nr4.png,3.0,4848.0,0.0,nr55.png,2.0,481.0,0.0911688549409882,nr94.png,3.0,75.0,0.07384264721464656,nr30.png,1.0,4848.0,0.0,nr28.png,1.0,1487.0,0.05321620944519222,nr12.png,1.0,4848.0,0.0,nr91.png,1.0,4848.0,0.0,nr114.png,1.0,4848.0,0.0,nr10.png,0.0,1805.0,0.10395724635804993,nr87.png,3.0,4103.0,0.1499542025839331,nr63.png,1.0,4848.0,0.0,nr48.png,2.0,1129.0,0.06765471588381028,nr41.png,0.0,4848.0,0.0,nr111.png,2.0,2235.0,0.12829644292600606,nr97.png,1.0,4848.0,0.0,nr29.png,1.0,4848.0,0.0,nr2.png,-1.0,4848.0,0.0,nr79.png,1.0,4848.0,0.0,nr31.png,11.0
36,10,56,2616.8108540000007,1661.95758,12,1.0,1.0,1.0,6.0,0.0,6.0,-2.0,2616.0,0.0,nr11.png,1.0,2616.0,0.0,nr75.png,-1.0,934.0,0.07490033133285069,nr19.png,-1.0,2616.0,0.0,nr79.png,0.0,2616.0,0.0,nr27.png,0.0,2616.0,0.0,nr51.png,3.0,2616.0,0.0,nr55.png,2.0,2616.0,0.0,nr100.png,0.0,2616.0,0.0,nr83.png,2.0,2616.0,0.0,nr88.png,0.0,2616.0,0.0,nr69.png,1.0,2616.0,0.0,nr28.png,3.0,1186.0,0.2185866812366867,nr109.png,-2.0,2616.0,0.0,nr101.png,2.0,2616.0,0.0,nr56.png,1.0,2616.0,0.0,nr112.png,-2.0,2616.0,0.0,nr106.png,1.0,2616.0,0.0,nr31.png,-3.0,2616.0,0.0,nr125.png,-1.0,2616.0,0.0,nr4.png,-1.0,76.0,0.1956580083796916,nr20.png,3.0,2616.0,0.0,nr9.png,2.0,2616.0,0.0,nr57.png,1.0,2616.0,0.0,nr2.png,-3.0,2616.0,0.0,nr74.png,-1.0,2204.0,0.0978290041898458,nr99.png,1.0,2616.0,0.0,nr45.png,1.0,1844.0,0.11922909885637455,nr1.png,-2.0,2616.0,0.0,nr102.png,2.0,2616.0,0.0,nr90.png,2.0,2500.0,0.04432876752352388,nr94.png,1.0,2616.0,0.0,nr76.png,-1.0,2616.0,0.0,nr46.png,2.0,2616.0,0.0,nr14.png,0.0,2616.0,0.0,nr81.png,0.0,2616.0,0.0,nr111.png,6.0
36,10,57,7070.269623,1771.4985330000006,16,1.0,1.0,1.0,19.0,5.0,14.0,-2.0,7070.0,0.0,nr11.png,2.0,7070.0,0.0,nr62.png,2.0,6930.0,0.01980122505435604,nr93.png,1.0,3422.0,0.027438840432464792,nr1.png,1.0,732.0,0.06336392017393931,nr112.png,1.0,7070.0,0.0,nr85.png,-1.0,7070.0,0.0,nr8.png,2.0,4292.0,0.04865443870498912,nr14.png,1.0,4674.0,0.05289755835949398,nr113.png,1.0,3924.0,0.04356269511958328,nr76.png,-3.0,7070.0,0.0,nr74.png,1.0,7070.0,0.0,nr89.png,3.0,1018.0,0.03733945295964281,nr55.png,2.0,1314.0,0.08825688881370118,nr56.png,-1.0,7070.0,0.0,nr4.png,-1.0,7070.0,0.0,nr79.png,3.0,472.0,0.17736240155830335,nr95.png,2.0,2530.0,0.06336392017393931,nr88.png,3.0,7070.0,0.0,nr92.png,0.0,7070.0,0.0,nr51.png,1.0,7070.0,0.0,nr44.png,0.0,7070.0,0.0,nr72.png,2.0,7070.0,0.0,nr18.png,0.0,7070.0,0.0,nr69.png,-2.0,7070.0,0.0,nr107.png,0.0,5102.0,0.036773703672375486,nr50.png,2.0,7070.0,0.0,nr53.png,0.0,7070.0,0.0,nr84.png,2.0,7070.0,0.0,nr60.png,-1.0,7070.0,0.0,nr120.png,1.0,7070.0,0.0,nr29.png,-1.0,7070.0,0.0,nr124.png,1.0,5408.0,0.020932723628890662,nr28.png,2.0,2306.0,0.07948777486105779,nr97.png,-3.0,5604.0,0.02630734185793016,nr52.png,1.0,7070.0,0.0,nr45.png,14.0
36,10,58,4681.060722,1609.015808,25,1.0,1.0,0.0,15.0,3.0,12.0,1.0,4681.0,0.0,nr3.png,-2.0,4681.0,0.0,nr102.png,3.0,4681.0,0.0,nr55.png,2.0,4681.0,0.0,nr41.png,1.0,4681.0,0.0,nr7.png,1.0,4681.0,0.0,nr29.png,1.0,2124.0,0.07434212471640739,nr114.png,1.0,4681.0,0.0,nr96.png,2.0,1740.0,0.07135134958413812,nr98.png,-1.0,4681.0,0.0,nr121.png,0.0,1470.0,0.04742514852598402,nr87.png,1.0,4681.0,0.0,nr44.png,1.0,4681.0,0.0,nr28.png,1.0,4681.0,0.0,nr85.png,-1.0,4681.0,0.0,nr120.png,-1.0,300.0,0.14227544557795205,nr58.png,1.0,532.0,0.03204401927431353,nr10.png,2.0,4681.0,0.0,nr14.png,1.0,4681.0,0.0,nr31.png,1.0,732.0,0.03375303363561025,nr80.png,2.0,916.0,0.1392846704456828,nr49.png,-2.0,74.0,0.04187085185176968,nr106.png,2.0,3148.0,0.09015050755840204,nr54.png,0.0,4681.0,0.0,nr72.png,1.0,4681.0,0.0,nr48.png,3.0,4260.0,0.08993688076323998,nr30.png,0.0,4681.0,0.0,nr69.png,-1.0,4681.0,0.0,nr124.png,3.0,4681.0,0.0,nr92.png,0.0,4681.0,0.0,nr50.png,1.0,4681.0,0.0,nr89.png,-1.0,4032.0,0.04272535903241804,nr8.png,1.0,4681.0,0.0,nr21.png,2.0,4681.0,0.0,nr88.png,2.0,2904.0,0.04315261262274222,nr65.png,1.0,4681.0,0.0,nr112.png,12.0
36,10,60,2323.405414,1888.275062,33,1.0,1.0,1.0,6.0,0.0,6.0,2.0,2323.0,0.0,nr60.png,1.0,2323.0,0.0,nr76.png,1.0,2323.0,0.0,nr44.png,1.0,2323.0,0.0,nr48.png,1.0,2323.0,0.0,nr96.png,0.0,2323.0,0.0,nr51.png,1.0,2323.0,0.0,nr112.png,-1.0,2323.0,0.0,nr20.png,2.0,2323.0,0.0,nr88.png,2.0,2323.0,0.0,nr18.png,0.0,2323.0,0.0,nr15.png,-2.0,2323.0,0.0,nr106.png,3.0,2323.0,0.0,nr109.png,1.0,2323.0,0.0,nr42.png,-3.0,2323.0,0.0,nr74.png,1.0,2323.0,0.0,nr39.png,-3.0,2323.0,0.0,nr125.png,-1.0,2323.0,0.0,nr124.png,3.0,2323.0,0.0,nr92.png,3.0,2323.0,0.0,nr95.png,1.0,503.0,0.05853476934353051,nr91.png,2.0,75.0,0.17130028087297902,nr94.png,2.0,2323.0,0.0,nr97.png,2.0,2323.0,0.0,nr98.png,1.0,2323.0,0.0,nr21.png,-1.0,2323.0,0.0,nr58.png,1.0,1137.0,0.12223437127619605,nr75.png,2.0,677.0,0.16957867000993398,nr56.png,1.0,2323.0,0.0,nr3.png,-2.0,2323.0,0.0,nr101.png,0.0,2323.0,0.0,nr81.png,-1.0,2323.0,0.0,nr4.png,0.0,1455.0,0.08521973772072823,nr84.png,3.0,1685.0,0.2608240457513198,nr55.png,2.0,2323.0,0.0,nr65.png,-1.0,2323.0,0.0,nr99.png,6.0
